dataset,name,ec50_t,ec50_c,chip_name,chip_dataset
Longxing,EEHEE_31292,3.12,2.48,ladder_0,100K_winter19
Longxing,HEEH_07585,0.26,2.47,ladder_1,100K_winter19
Longxing,EHEE_01661,3.12,2.48,ladder_10,100K_winter19
Inna,HSirpa_2487,0.02,0.73,ladder_100,100K_winter19
Inna,MSirpa_0497,0.64,0.13,ladder_101,100K_winter19
Inna,MSirpa_0969,0.11,0.02,ladder_102,100K_winter19
Inna,HSirpa_2543,0.64,2.59,ladder_103,100K_winter19
Inna,p1-14H-GBL-14H-BBL-15H_0819_0001_0001,4.27,3.31,ladder_104,100K_winter19
Inna,HSirpa_0598,2.32,0.63,ladder_105,100K_winter19
Inna,p1-14H-GBL-14H-GBL-16H_0845_0001_0001,3.39,3.72,ladder_106,100K_winter19
Inna,HSirpa_2007,0.05,0.08,ladder_108,100K_winter19
Inna,HSirpa_2504,1.46,2.62,ladder_109,100K_winter19
Longxing,HEEH_14017,3.12,2.24,ladder_11,100K_winter19
Inna,HSirpa_1796,0.97,2.72,ladder_110,100K_winter19
Inna,MSirpa_0379,0.18,1.17,ladder_111,100K_winter19
Inna,HSirpa_1980,1.23,0.51,ladder_112,100K_winter19
Inna,HSirpa_2082,2.39,0.3,ladder_113,100K_winter19
Inna,HSirpa_0853,0.99,0.32,ladder_114,100K_winter19
Inna,HSirpa_0341,0.02,0.73,ladder_115,100K_winter19
Inna,HSirpa_2039,1.48,0.39,ladder_116,100K_winter19
Inna,HSirpa_1153,1.44,1.04,ladder_117,100K_winter19
Inna,HSirpa_1858,0.4,1.08,ladder_118,100K_winter19
Inna,MSirpa_0634,2.09,2.67,ladder_119,100K_winter19
Longxing,EHEE_01739,0.05,0.7,ladder_12,100K_winter19
Inna,HSirpa_0458,3.79,3.13,ladder_120,100K_winter19
Inna,HSirpa_0276,3.37,2.99,ladder_121,100K_winter19
Inna,MSirpa_0877,3.09,3.21,ladder_123,100K_winter19
Inna,MSirpa_0591,0.1,2.53,ladder_124,100K_winter19
Inna,p1-16H-GABBL-14H-GABBL-15H_0715_0001_0001,2.11,2.78,ladder_125,100K_winter19
Inna,p1-16H-GBL-16H-GBL-15H_0904_0001_0001,0.08,2.68,ladder_126,100K_winter19
Inna,HSirpa_1666,0.14,2.69,ladder_127,100K_winter19
Inna,HSirpa_0055,2.12,2.21,ladder_128,100K_winter19
Inna,HSirpa_0642,3.44,2.42,ladder_129,100K_winter19
Longxing,HEEH_01452,0.02,0.05,ladder_13,100K_winter19
Inna,HSirpa_0846,0.26,1.5,ladder_130,100K_winter19
Inna,p1-16H-GABBL-14H-BBL-14H_0416_0001_0001,3.19,3.05,ladder_131,100K_winter19
Inna,HSirpa_1595,0.18,1.07,ladder_132,100K_winter19
Inna,MSirpa_0770,2.39,0.08,ladder_133,100K_winter19
Inna,HSirpa_1515,0.81,0.51,ladder_134,100K_winter19
Inna,HSirpa_1197,0.05,0.39,ladder_135,100K_winter19
Inna,MSirpa_0653,4.36,3.73,ladder_136,100K_winter19
Inna,MSirpa_0936,1.15,2.74,ladder_137,100K_winter19
Inna,HSirpa_1539,1.04,2.99,ladder_138,100K_winter19
Inna,MSirpa_1020,1.1,3.81,ladder_139,100K_winter19
Longxing,EHEE_01947,0.1,0.52,ladder_14,100K_winter19
Inna,HSirpa_2326,2.31,1.89,ladder_140,100K_winter19
Inna,MSirpa_0813,3.88,1.52,ladder_141,100K_winter19
Inna,HSirpa_2100,0.1,0.13,ladder_142,100K_winter19
Inna,HSirpa_2458,0.02,0.24,ladder_143,100K_winter19
Inna,p1-14H-GBL-14H-GBL-16H_0162_0001,1.86,1.69,ladder_144,100K_winter19
Inna,HSirpa_2288,0.14,0.45,ladder_145,100K_winter19
Inna,MSirpa_0980,0.48,2.66,ladder_146,100K_winter19
Inna,HSirpa_1994,-0.06,0.39,ladder_147,100K_winter19
Inna,HSirpa_1612,0.07,1.17,ladder_148,100K_winter19
Inna,HSirpa_2420,1.2,0.28,ladder_149,100K_winter19
Longxing,HEEH_15455,0.2,1.28,ladder_15,100K_winter19
Inna,HSirpa_1664,1.51,1.66,ladder_150,100K_winter19
Inna,HSirpa_0088,1.38,0.25,ladder_151,100K_winter19
Eva1,ems_thioM_122_0002,0.2,2.37,ladder_152,100K_winter19
Eva1,ems_4hM_2733,0.1,2.42,ladder_153,100K_winter19
Eva1,ems_4hC_1920_0002,0.1,2.42,ladder_154,100K_winter19
Eva1,rand_ems_4hM_2899,0.26,0.74,ladder_155,100K_winter19
Eva1,ems_ferrM_5875,1.23,2.46,ladder_156,100K_winter19
Eva1,ems_f2_275,0.1,0.25,ladder_157,100K_winter19
Eva1,ems_thioC_91,0.2,0.25,ladder_158,100K_winter19
Eva1,ems_4hM_91,0.1,1.84,ladder_159,100K_winter19
Longxing,EEHEE_15423,0.18,0.08,ladder_16,100K_winter19
Eva1,ems_4hM_4336_0002,4.89,3.6,ladder_160,100K_winter19
Eva1,ems_4hM_909,0.2,0.25,ladder_162,100K_winter19
Eva1,ems_4hM_1319,4.74,3.58,ladder_163,100K_winter19
Eva1,rand_ems_ferrM_6507,0.2,0.25,ladder_164,100K_winter19
Eva1,ems_ferrM_2201_0002,0.05,0.08,ladder_165,100K_winter19
Eva1,ems_ferrM_2623_0002,3.12,2.48,ladder_166,100K_winter19
Eva1,ems_4hM_2354,0.26,0.25,ladder_167,100K_winter19
Eva1,ems_ferrC_1690,0.2,1.22,ladder_168,100K_winter19
Eva1,ems_thioM_776_0002,1.51,2.35,ladder_169,100K_winter19
Longxing,EEHEE_34702,0.1,0.74,ladder_17,100K_winter19
Eva1,ems_ferrM_1264,1.91,1.53,ladder_170,100K_winter19
Eva1,ems_ferrM_2142,2.2,2.47,ladder_171,100K_winter19
Eva1,ems_ferrM_5553,0.2,1.63,ladder_172,100K_winter19
Eva1,ems_4hC_2808,2.22,3.11,ladder_173,100K_winter19
Eva1,ems_ferrM_489,2.17,2.68,ladder_174,100K_winter19
Eva1,ems_4hM_2539,3.12,3.23,ladder_175,100K_winter19
Eva1,ems_4hM_3728,4.32,4.03,ladder_176,100K_winter19
Eva1,ems_ferrM_322,4.95,4.03,ladder_177,100K_winter19
Eva1,ems_ferrM_789,3.85,4.14,ladder_178,100K_winter19
Eva1,ems_ferrM_7107,2.89,3.07,ladder_179,100K_winter19
Longxing,EEHEE_10510,2.14,0.25,ladder_18,100K_winter19
Eva1,ems_ferrM_327_0002,3.47,2.53,ladder_180,100K_winter19
Eva1,bGM_107,0.26,0.52,ladder_181,100K_winter19
Eva1,ems_ferrM_7356,2.77,2.73,ladder_182,100K_winter19
Eva1,ems_ferrM_5888,3.32,2.74,ladder_183,100K_winter19
Eva1,bGM_530,3.82,3.3,ladder_184,100K_winter19
Eva1,ems_ferrM_2555,2.82,2.48,ladder_185,100K_winter19
Eva1,ems_ferrM_3208_0002,3.55,2.83,ladder_187,100K_winter19
Eva1,ems_ferrM_3632_0002,0.05,0.39,ladder_188,100K_winter19
Eva1,ems_f2_903,0.4,1.38,ladder_189,100K_winter19
Longxing,HEEH_04456,0.05,0.08,ladder_19,100K_winter19
Eva1,ems_ferrM_5589,-0.03,0.0,ladder_190,100K_winter19
Eva1,ems_4hM_3652,0.66,1.41,ladder_191,100K_winter19
Eva1,ems_f2_513,0.2,0.65,ladder_192,100K_winter19
Eva1,ems_ferrM_3798_0002,0.2,0.25,ladder_193,100K_winter19
Eva1,ems_ferrM_3343_0002,0.26,0.13,ladder_194,100K_winter19
Eva1,ems_4hM_2113,0.1,0.39,ladder_195,100K_winter19
Eva1,ems_4hM_3417,0.05,0.08,ladder_196,100K_winter19
Eva1,ems_4hM_837,0.42,1.64,ladder_197,100K_winter19
Eva1,ems_ferrM_3552_0002,2.28,0.45,ladder_198,100K_winter19
Eva1,ems_ferrM_1496_0002,1.39,0.41,ladder_199,100K_winter19
Longxing,HEEH_05146,0.1,0.13,ladder_2,100K_winter19
Eva1,ems_4hM_3975,2.27,2.81,ladder_200,100K_winter19
Eva1,rand_ems_ferrM_330,5.24,4.18,ladder_201,100K_winter19
Eva1,ems_4hC_2866_0002,3.17,2.43,ladder_202,100K_winter19
Eva1,ems_4hM_2857,3.16,2.99,ladder_203,100K_winter19
Eva1,ems_bGC_221,0.02,0.05,ladder_204,100K_winter19
Eva1,bGM_147_0002,3.12,3.29,ladder_205,100K_winter19
Eva1,rand_ems_ferrC_1340,3.12,2.48,ladder_206,100K_winter19
Eva1,rand_ems_4hM_4919,0.53,0.4,ladder_207,100K_winter19
Eva1,ems_4hC_1421_0002,0.2,0.25,ladder_208,100K_winter19
Eva1,ems_f4m_325,0.2,0.41,ladder_209,100K_winter19
Longxing,HEEH_10245,0.2,0.65,ladder_21,100K_winter19
Eva1,rand_ems_thioM_799,0.66,1.22,ladder_210,100K_winter19
Eva1,ems_4hM_3821_0002,0.18,0.63,ladder_211,100K_winter19
Eva1,ems_ferrM_6284_0002,3.2,2.68,ladder_212,100K_winter19
Eva1,ems_ferrM_3364,0.1,2.63,ladder_213,100K_winter19
Eva1,ems_ferrM_1437,3.12,2.48,ladder_214,100K_winter19
Eva1,ems_4hM_4216,0.2,2.54,ladder_215,100K_winter19
Eva1,ems_4hC_103_0002,3.2,4.19,ladder_216,100K_winter19
Eva1,ems_4hM_2486,3.17,2.95,ladder_217,100K_winter19
Eva1,ems_4hM_273_0002,0.48,2.54,ladder_218,100K_winter19
Longxing,HEEH_08273,0.1,0.13,ladder_22,100K_winter19
Eva1,ems_4hM_3106,0.1,0.13,ladder_220,100K_winter19
Eva1,ems_fer_extM_99,0.42,2.67,ladder_221,100K_winter19
Eva1,ems_ferrM_4489_0002,4.54,3.21,ladder_222,100K_winter19
Eva1,ems_bGw_31,3.12,3.02,ladder_223,100K_winter19
Eva1,bGM_10,1.16,3.25,ladder_224,100K_winter19
Eva1,ems_ferrM_6487,2.29,2.49,ladder_225,100K_winter19
Eva1,rand_ems_4hM_453,1.06,2.39,ladder_226,100K_winter19
Eva1,ems_4hM_817,0.42,1.53,ladder_227,100K_winter19
Eva1,ems_4hM_1087,0.2,0.25,ladder_228,100K_winter19
Eva1,ems_ferrM_4338_0002,0.1,0.13,ladder_229,100K_winter19
Eva1,ems_ferrM_1242_0002,0.1,0.4,ladder_230,100K_winter19
Eva1,ems_4hM_2336,0.05,0.08,ladder_231,100K_winter19
Rocklin,HHH_rd4_0084_buryD,1.16,0.25,ladder_232,100K_winter19
Rocklin,HEEH_rd3_1694_PG_hp,0.02,3.01,ladder_233,100K_winter19
Rocklin,HEEH_rd2_0304_buryD,1.19,2.73,ladder_234,100K_winter19
Rocklin,HEEH_rd3_1352,0.48,1.58,ladder_235,100K_winter19
Rocklin,EEHEE_rd3_1443,0.76,2.34,ladder_236,100K_winter19
Rocklin,HEEH_rd2_0075,0.4,0.78,ladder_237,100K_winter19
Rocklin,EEHEE_rd4_0312_PG_hp,0.1,0.13,ladder_238,100K_winter19
Rocklin,EEHEE_rd3_0575_buryD,2.47,2.48,ladder_239,100K_winter19
Longxing,EEHEE_08831,3.12,2.48,ladder_24,100K_winter19
Rocklin,EEHEE_rd3_0710,5.15,3.65,ladder_241,100K_winter19
Rocklin,EEHEE_rd3_1148_buryD,1.82,2.53,ladder_242,100K_winter19
Rocklin,EEHEE_rd1_0997_hp,-0.05,-0.03,ladder_243,100K_winter19
Rocklin,HHH_rd4_0736_PG_hp,0.14,0.05,ladder_244,100K_winter19
Rocklin,HHH_rd1_0694_random,0.05,0.18,ladder_245,100K_winter19
Rocklin,EEHEE_rd1_0753_hp,0.25,0.14,ladder_246,100K_winter19
Rocklin,HHH_rd4_0981_PG_hp,0.14,0.05,ladder_247,100K_winter19
Rocklin,EEHEE_rd3_1750_PG_hp,0.1,1.11,ladder_248,100K_winter19
Rocklin,EEHEE_rd3_0467_buryD,1.79,0.65,ladder_249,100K_winter19
Longxing,EEHEE_38102,0.2,2.53,ladder_25,100K_winter19
Rocklin,HEEH_rd1_0487_random,0.25,0.45,ladder_250,100K_winter19
Rocklin,HEEH_rd4_0077_PG_hp,0.02,1.11,ladder_251,100K_winter19
Rocklin,EHEE_rd1_0056_hp,1.16,2.53,ladder_252,100K_winter19
Rocklin,chymo_test_F390,1.79,1.16,ladder_253,100K_winter19
Rocklin,EEHEE_rd3_0957,2.31,2.44,ladder_254,100K_winter19
Rocklin,HEEH_rd4_0292,1.98,2.44,ladder_255,100K_winter19
Rocklin,EEHEE_rd3_0395,3.53,3.27,ladder_256,100K_winter19
Rocklin,EHEE_rd3_0091,2.01,3.24,ladder_257,100K_winter19
Rocklin,HHH_rd4_0412,4.19,4.12,ladder_258,100K_winter19
Rocklin,EEHEE_rd4_0848,5.09,3.91,ladder_259,100K_winter19
Longxing,HEEH_15767,0.2,0.25,ladder_26,100K_winter19
Rocklin,HEEH_rd4_0292_buryD,1.65,2.7,ladder_260,100K_winter19
Rocklin,HEEH_rd1_0974_random,1.41,3.3,ladder_261,100K_winter19
Rocklin,EEHEE_rd3_0018,2.18,2.76,ladder_262,100K_winter19
Rocklin,EHEE_rd2_0024,2.6,2.65,ladder_263,100K_winter19
Rocklin,EHEE_rd2_1132_PG_hp,0.2,1.22,ladder_264,100K_winter19
Rocklin,HEEH_rd2_0378_PG_hp,0.1,1.72,ladder_265,100K_winter19
Rocklin,HEEH_rd3_0382_buryD,0.2,0.25,ladder_266,100K_winter19
Rocklin,HEEH_rd4_0934_PG_hp,0.26,0.13,ladder_267,100K_winter19
Rocklin,HEEH_rd4_0509_buryD,0.1,0.13,ladder_268,100K_winter19
Rocklin,EHEE_rd1_0519_hp,0.41,2.48,ladder_269,100K_winter19
Longxing,EHEE_07786,1.55,2.86,ladder_27,100K_winter19
Rocklin,EEHEE_rd2_1010_buryD,0.42,2.36,ladder_270,100K_winter19
Rocklin,EHEE_rd4_0604_PG_hp,0.15,0.59,ladder_271,100K_winter19
Rocklin,HEEH_rd3_0100_PG_hp,0.2,1.22,ladder_272,100K_winter19
Rocklin,EEHEE_rd3_1703_buryD,0.52,0.32,ladder_273,100K_winter19
Rocklin,HEEH_rd3_0295,2.02,2.77,ladder_274,100K_winter19
