dataset,name,ec50_t,ec50_c,chip_name,chip_dataset
Rocklin,HEEH_rd4_0159_buryD,0.02,1.43,ladder_275,100K_winter19
Rocklin,EHEE_rd4_0939_buryD,0.25,0.51,ladder_276,100K_winter19
Rocklin,EHEE_rd1_0004_random,0.1,2.65,ladder_277,100K_winter19
Rocklin,tryp_test_K309,4.37,3.45,ladder_278,100K_winter19
Rocklin,tryp_test_K482,3.6,2.39,ladder_279,100K_winter19
Longxing,HEEH_04917,0.2,0.25,ladder_28,100K_winter19
Rocklin,chymo_test_W006,0.1,0.13,ladder_280,100K_winter19
Rocklin,tryp_test_R466,3.46,3.48,ladder_281,100K_winter19
Rocklin,1ZRW,0.05,0.18,ladder_282,100K_winter19
Rocklin,HEEH_rd4_0119_PG_hp,1.38,0.41,ladder_283,100K_winter19
Rocklin,HEEH_rd2_0066_buryD,0.02,0.05,ladder_284,100K_winter19
Rocklin,HEEH_rd4_0745_PG_hp,0.26,0.13,ladder_285,100K_winter19
Rocklin,HEEH_rd3_0402_buryD,0.2,2.53,ladder_286,100K_winter19
Rocklin,EEHEE_rd2_0071_PG_hp,2.39,2.56,ladder_287,100K_winter19
Rocklin,EEHEE_rd3_1237_buryD,2.3,2.48,ladder_288,100K_winter19
Rocklin,EHEE_rd1_0303_hp,0.1,0.74,ladder_289,100K_winter19
Longxing,HEEH_17639,0.1,0.25,ladder_29,100K_winter19
Rocklin,HEEH_rd4_0960_buryD,1.36,3.44,ladder_290,100K_winter19
Rocklin,EHEE_rd1_0356,0.31,2.9,ladder_291,100K_winter19
Rocklin,EEHEE_rd1_0415_random,0.18,3.3,ladder_292,100K_winter19
Rocklin,EHEE_rd2_0782,4.39,3.34,ladder_293,100K_winter19
Rocklin,HHH_rd2_0058,5.28,4.14,ladder_294,100K_winter19
Rocklin,HHH_rd1_0938_random,0.48,2.69,ladder_295,100K_winter19
Rocklin,EHEE_rd4_0017,4.97,3.64,ladder_296,100K_winter19
Rocklin,EHEE_rd4_0096,4.9,3.57,ladder_297,100K_winter19
Rocklin,EEHEE_rd2_1198_buryD,1.13,3.98,ladder_298,100K_winter19
Rocklin,EEHEE_rd3_1244,4.97,3.62,ladder_299,100K_winter19
Longxing,EEHEE_17954,0.2,1.22,ladder_3,100K_winter19
Longxing,EHEE_12548,0.2,1.28,ladder_30,100K_winter19
Rocklin,chymo_test_Y496,5.27,3.94,ladder_300,100K_winter19
Rocklin,GCN4_S14R+H18E+N21A,3.35,4.18,ladder_301,100K_winter19
Rocklin,HEEH_rd3_1287,0.02,0.05,ladder_302,100K_winter19
Rocklin,HEEH_rd3_0904_buryD,0.07,-0.01,ladder_303,100K_winter19
Rocklin,EHEE_rd2_1133_PG_hp,0.92,0.41,ladder_304,100K_winter19
Rocklin,EHEE_rd2_0245_PG_hp,2.31,0.08,ladder_305,100K_winter19
Rocklin,HHH_rd1_0501,1.48,0.02,ladder_306,100K_winter19
Eva2,ems_bGC_181,3.12,2.48,ladder_307,100K_winter19
Eva2,ems_4hC_875_0001,0.2,2.53,ladder_308,100K_winter19
Eva2,ems_ferrM_2454_0001,0.18,0.39,ladder_309,100K_winter19
Longxing,HEEH_07169,0.2,0.25,ladder_31,100K_winter19
Eva2,ems_ferrM_7343_0002,0.41,1.41,ladder_310,100K_winter19
Eva2,ems_4hM_4368,1.35,2.67,ladder_311,100K_winter19
Eva2,ems_4hC_689_0001,0.1,2.02,ladder_312,100K_winter19
Eva2,id_12737.kin_propCO_8.5_4.2_5.8_t0131_0012_0004_0001,3.12,3.12,ladder_314,100K_winter19
Eva2,bp1_19.kin_propCO_8.0_3.4_1.2_t0086_0012_0004_0001,0.26,0.13,ladder_315,100K_winter19
Eva2,ems_ferrM_3691_0001,0.2,1.22,ladder_316,100K_winter19
Eva2,ems_thioM_22_0001,0.1,1.45,ladder_317,100K_winter19
Eva2,bGM_632_0001,0.2,0.25,ladder_318,100K_winter19
Eva2,ems_3hM_2113,3.33,2.56,ladder_319,100K_winter19
Longxing,HEEH_01860,0.18,2.72,ladder_32,100K_winter19
Eva2,ems_3hM_1871,3.29,3.58,ladder_320,100K_winter19
Eva2,bp1_6485.kin_propCO_8.0_5.8_12.5_t0113_0001_0004_0001,3.27,2.7,ladder_321,100K_winter19
Eva2,ems_4hM_4885_0001,3.46,3.05,ladder_322,100K_winter19
Eva2,ems_4hM_2590_0001,0.48,0.18,ladder_323,100K_winter19
Eva2,ems_3hC_1780_0002,0.42,0.25,ladder_324,100K_winter19
Eva2,ems_4hM_5297_0001,-0.01,3.33,ladder_325,100K_winter19
Eva2,ems_3hC_617,5.2,4.0,ladder_327,100K_winter19
Eva2,id_12980.kin_propCO_7.5_3.4_1.2_t0063_0009_0005_0001,4.21,3.7,ladder_328,100K_winter19
Eva2,ems_3hM_3647,4.65,4.09,ladder_329,100K_winter19
Longxing,HEEH_09671,0.05,0.3,ladder_33,100K_winter19
Eva2,ems_3hM_965,3.73,3.04,ladder_330,100K_winter19
Eva2,ems_3hM_1452,4.86,4.12,ladder_331,100K_winter19
Eva2,p1-14H-GBL-16H-GABBL-15H_0064_0001_0001_0001,3.01,2.75,ladder_332,100K_winter19
Eva2,ems_3hC_1773_0002,3.75,3.21,ladder_333,100K_winter19
Eva2,ems_3hC_1225,4.86,4.2,ladder_334,100K_winter19
Eva2,id_10397.kin_propCO_8.5_4.2_5.8_t0130_0005_0009_0001,3.55,0.8,ladder_335,100K_winter19
Eva2,bp1_8973.kin_propCO_8.0_47.6_-3.3_t0093_0001_0004_0001,3.43,3.1,ladder_336,100K_winter19
Eva2,ems_3hC_738,3.31,3.9,ladder_337,100K_winter19
Eva2,bp1_2307.kin_propCO_6.5_-5.9_26.5_t0204_0003_0005_0001,3.41,3.16,ladder_338,100K_winter19
Eva2,ems_thioM_222_0001,0.41,2.42,ladder_339,100K_winter19
Longxing,EEHEE_08024,3.12,2.43,ladder_34,100K_winter19
Eva2,id_10141.kin_propCO_8.5_4.2_5.8_t0134_0002_0008_0001,0.1,0.4,ladder_340,100K_winter19
Eva2,id_10978.kin_propCO_7.5_3.8_-3.4_t0073_0002_0007_0001,0.88,3.07,ladder_342,100K_winter19
Eva2,ems_thioM_973,0.2,1.72,ladder_343,100K_winter19
Eva2,ems_4hC_2061_0001,0.41,1.22,ladder_344,100K_winter19
Eva2,ems_ferrM_1120_0001,0.02,0.14,ladder_345,100K_winter19
Eva2,p1-14H-GBL-16H-GABBL-15H_0342_0001_0001_0002,2.35,2.12,ladder_346,100K_winter19
Eva2,id_13721.kin_propCO_7.0_3.4_1.2_t0039_0022_0006_0001,3.37,2.71,ladder_347,100K_winter19
Eva2,bp1_57.kin_propCO_7.0_-0.2_-5.4_t0029_0003_0003_0001,0.53,0.63,ladder_348,100K_winter19
Eva2,p1-15H-GBL-16H-GBL-16H_0039_0001_0001_0002,5.2,3.04,ladder_349,100K_winter19
Longxing,HEEH_05548,3.12,2.48,ladder_35,100K_winter19
Eva2,p1-14H-GBL-16H-GBL-14H_0419_0001_0001_0002,4.61,2.74,ladder_350,100K_winter19
Eva2,ems_3hC_595,2.41,2.32,ladder_351,100K_winter19
Eva2,ems_ferrM_997_0001,0.26,2.29,ladder_352,100K_winter19
Eva2,ems_3hC_479,0.64,0.39,ladder_353,100K_winter19
Eva2,ems_3hM_1072,2.32,3.36,ladder_354,100K_winter19
Eva2,ems_f2_623,0.2,0.25,ladder_355,100K_winter19
Eva2,p1-15H-GBL-16H-GABBL-16H_0378_0001_0001_0001,1.39,0.39,ladder_356,100K_winter19
Eva2,ems_4hC_3262,0.1,0.13,ladder_357,100K_winter19
Eva2,ems_3hM_3437,0.1,0.13,ladder_358,100K_winter19
Eva2,ems_4hM_502_0001,3.12,2.86,ladder_359,100K_winter19
Longxing,EEHEE_40757,2.22,2.48,ladder_36,100K_winter19
Eva2,ems_3hM_3316,0.21,1.62,ladder_360,100K_winter19
Eva2,id_13900.kin_propCO_8.0_-0.2_-5.4_t0079_0042_0007_0001,2.41,3.32,ladder_361,100K_winter19
Eva2,p1-14H-GBL-16H-GABBL-15H_0066_0001_0001_0001,3.92,3.17,ladder_362,100K_winter19
Eva2,ems_thioM_288_0001,2.47,2.48,ladder_363,100K_winter19
Eva2,ems_4hC_2929_0002,4.21,1.22,ladder_364,100K_winter19
Eva2,bGM_227_0001,3.12,2.26,ladder_365,100K_winter19
Eva2,ems_4hM_3604,2.14,3.25,ladder_367,100K_winter19
Eva2,ems_3hM_1660,4.29,3.71,ladder_368,100K_winter19
Eva2,ems_3hC_820_0001,5.29,4.09,ladder_369,100K_winter19
Longxing,HEEH_20289,0.66,0.41,ladder_37,100K_winter19
Eva2,ems_3hM_1251,4.53,3.63,ladder_370,100K_winter19
Eva2,ems_3hC_690_0001,2.22,2.73,ladder_371,100K_winter19
Eva2,ems_3hM_2062,3.57,3.34,ladder_372,100K_winter19
Eva2,ems_ferrM_3764_0001,0.64,2.97,ladder_373,100K_winter19
Eva2,ems_3hM_417,4.22,3.9,ladder_374,100K_winter19
Eva2,ems_4hM_870_0001,3.12,3.06,ladder_375,100K_winter19
Eva2,ems_ferrM_7283,1.79,3.31,ladder_376,100K_winter19
Eva2,ems_ferrM_6895,2.59,2.91,ladder_377,100K_winter19
Eva2,ems_4hM_3571_0001,0.26,1.11,ladder_378,100K_winter19
Eva2,p1-15H-GBL-16H-GBL-16H_0039_0001_0001_0001,4.85,3.02,ladder_379,100K_winter19
Longxing,HEEH_04209,0.11,0.02,ladder_38,100K_winter19
Eva2,ems_ferrM_2743_0001,2.4,2.48,ladder_380,100K_winter19
Eva2,ems_ferrM_3327_0001,3.12,2.48,ladder_381,100K_winter19
Eva2,ems_thioFL2_181,0.1,0.4,ladder_382,100K_winter19
Longxing,EHEE_09302,0.2,0.41,ladder_39,100K_winter19
Longxing,HEEH_23991,3.82,3.32,ladder_4,100K_winter19
Longxing,EEHEE_07281,0.2,2.99,ladder_40,100K_winter19
Longxing,HEEH_22356,3.89,3.27,ladder_41,100K_winter19
Longxing,HEEH_09576,0.2,1.22,ladder_42,100K_winter19
Longxing,HEEH_03086,2.14,3.52,ladder_43,100K_winter19
Longxing,HEEH_21573,0.2,0.41,ladder_44,100K_winter19
Longxing,HEEH_22443,0.66,0.25,ladder_45,100K_winter19
Longxing,HEEH_16161,0.18,1.72,ladder_46,100K_winter19
Longxing,HEEH_09879,0.11,0.02,ladder_47,100K_winter19
Longxing,HEEH_19496,0.2,0.25,ladder_48,100K_winter19
Longxing,EEHEE_03647,3.12,2.48,ladder_49,100K_winter19
Longxing,HEEH_21570,0.05,0.08,ladder_5,100K_winter19
Longxing,HEEH_15725,0.02,0.32,ladder_50,100K_winter19
Longxing,HEEH_21192,1.75,0.25,ladder_51,100K_winter19
Longxing,EEHEE_05028,0.42,0.25,ladder_52,100K_winter19
Longxing,EHEE_09709,0.1,0.13,ladder_53,100K_winter19
Longxing,HEEH_14370,0.2,0.65,ladder_54,100K_winter19
Longxing,HEEH_22629,3.12,2.48,ladder_55,100K_winter19
Longxing,HEEH_19081,2.52,2.35,ladder_56,100K_winter19
Longxing,HEEH_13065,3.12,2.48,ladder_58,100K_winter19
Longxing,EHEE_01056,0.46,2.82,ladder_59,100K_winter19
Longxing,EHEE_11559,0.1,0.13,ladder_60,100K_winter19
Longxing,HEEH_11260,0.1,0.13,ladder_61,100K_winter19
Longxing,HEEH_01304,0.18,0.08,ladder_62,100K_winter19
Longxing,HEEH_10102,0.88,0.18,ladder_63,100K_winter19
Longxing,HEEH_04703,0.05,0.48,ladder_64,100K_winter19
Longxing,HEEH_19559,3.12,2.48,ladder_65,100K_winter19
Longxing,HEEH_24042,3.12,2.48,ladder_66,100K_winter19
Longxing,HEEH_09067,2.47,2.35,ladder_67,100K_winter19
Longxing,HEEH_14816,0.26,0.13,ladder_68,100K_winter19
Longxing,HEEH_17666,-0.01,0.11,ladder_69,100K_winter19
Longxing,HEEH_22689,0.92,3.33,ladder_7,100K_winter19
Longxing,HEEH_19024,0.1,0.13,ladder_70,100K_winter19
Longxing,EEHEE_32432,0.1,0.13,ladder_71,100K_winter19
Inna,MSirpa_0193,0.18,0.54,ladder_72,100K_winter19
Inna,p1-16H-GABBL-15H-GBL-16H_0827_0001_0001,0.2,2.78,ladder_73,100K_winter19
Inna,HSirpa_0888,0.05,0.08,ladder_74,100K_winter19
Inna,HSirpa_1751,0.14,0.24,ladder_75,100K_winter19
Inna,HSirpa_1973,1.28,2.71,ladder_76,100K_winter19
Inna,MSirpa_0714,0.21,0.49,ladder_77,100K_winter19
Inna,HSirpa_2216,1.16,0.25,ladder_78,100K_winter19
Inna,HSirpa_0418,1.2,2.85,ladder_79,100K_winter19
Longxing,HEEH_19213,0.41,0.63,ladder_8,100K_winter19
Inna,HSirpa_0117,3.52,2.73,ladder_80,100K_winter19
Inna,MSirpa_0054,3.73,2.86,ladder_81,100K_winter19
Inna,MSirpa_0875,3.8,3.15,ladder_82,100K_winter19
Inna,MSirpa_0820,4.16,3.32,ladder_83,100K_winter19
Inna,HSirpa_0294,-0.01,0.11,ladder_84,100K_winter19
Inna,MSirpa_0141,3.54,1.47,ladder_85,100K_winter19
Inna,p1-15H-GABBL-15H-GBL-15H_0053_0001_0001,2.0,3.21,ladder_86,100K_winter19
Inna,HSirpa_2008,3.35,2.73,ladder_87,100K_winter19
Inna,MSirpa_0275,1.35,0.51,ladder_88,100K_winter19
Inna,HSirpa_1553,1.02,1.19,ladder_89,100K_winter19
Longxing,EHEE_08886,0.1,0.13,ladder_9,100K_winter19
Inna,HSirpa_0175,0.87,0.93,ladder_90,100K_winter19
Inna,HSirpa_1903,2.5,2.66,ladder_91,100K_winter19
Inna,MSirpa_0067,0.97,0.08,ladder_92,100K_winter19
Inna,HSirpa_0585,1.06,1.32,ladder_93,100K_winter19
Inna,HSirpa_1733,0.45,1.49,ladder_94,100K_winter19
Inna,HSirpa_2446,0.97,0.28,ladder_95,100K_winter19
Inna,p1-14H-GBL-16H-GABBL-16H_0097_0001,4.73,3.13,ladder_96,100K_winter19
Inna,HSirpa_0454,3.57,2.74,ladder_97,100K_winter19
Inna,p1-16H-GBL-16H-GBL-15H_0508_0001_0001,5.19,3.6,ladder_98,100K_winter19
Inna,MSirpa_0481,5.3,3.78,ladder_99,100K_winter19
